city,category,name,latitude,longitude,osm_type,osm_id
Philadelphia,park,Sherwood Park,39.9467777,-75.2369422,way,672503503
Philadelphia,park,Fisher Park,40.0432576,-75.1317177,way,678037223
Philadelphia,park,Womrath Park,40.0084009,-75.0907039,way,686445035
Philadelphia,attraction,Shofuso Japanese House and Garden,39.9813009,-75.2128119,way,688647034
Philadelphia,park,Mario Lanza Park,39.9374202,-75.1473084,way,697559370
Philadelphia,park,Athletic Square,39.9777759,-75.1788348,way,699257750
Philadelphia,park,30th & Jefferson Playground,39.9796173,-75.1845098,way,699257751
Philadelphia,park,Mayfair Park,40.0402322,-75.0534671,way,702992202
Philadelphia,mall,,40.0374992,-75.1179749,way,704341384
Philadelphia,mall,,40.0387563,-75.1189327,way,704419952
Philadelphia,park,Carroll Park,39.9710229,-75.2367249,way,704719187
Philadelphia,park,Shepard Recreation Center,39.9670494,-75.2347529,way,704719361
Philadelphia,park,Campbell Square,39.9862686,-75.1033798,way,704719575
Philadelphia,park,Wanamaker Street Playground,39.9751545,-75.2370677,way,705032538
Philadelphia,park,Granahan Playground,39.9687892,-75.2508721,way,705032539
Philadelphia,park,Philadelphia Stars Negro League Memorial Park,39.9777121,-75.2138171,way,705043626
Philadelphia,park,Clayborn and Lewis Playground,39.9734709,-75.1989614,way,705043635
Philadelphia,park,Kopernicus Triangle,39.956722,-75.168645,way,705174224
Philadelphia,park,Cret Park,39.9554515,-75.1668919,way,705174226
Philadelphia,park,Aviator Park,39.9580496,-75.1718001,way,705174234
Philadelphia,park,Philadelphia Korean War Memorial,39.9447649,-75.1430256,way,705214898
Philadelphia,park,Addison Street Park,39.9436956,-75.1546325,way,705214899
Philadelphia,park,Head House Square,39.9426416,-75.145361,way,705214912
Philadelphia,park,Seger Park,39.9435961,-75.1592634,way,705214915
Philadelphia,park,Shot Tower Recreation Center,39.9349721,-75.1460449,way,705214918
Philadelphia,park,Bainbridge Green,39.9405534,-75.148627,way,705214919
Philadelphia,park,Palumbo Park,39.9392724,-75.1556226,way,705214920
Philadelphia,park,Starr Garden Park,39.9427752,-75.1529842,way,705214922
Philadelphia,park,Washington Avenue Green,39.9321824,-75.1414965,way,705217828
Philadelphia,park,Bainbridge Green,39.9407454,-75.1501076,way,705302446
Philadelphia,park,Bingham Court,39.9461553,-75.147609,way,705306669
Philadelphia,park,Welcome Park,39.947306,-75.1439625,way,705309588
Philadelphia,park,Commerce Street Walk,39.9509608,-75.1466894,way,705312282
Philadelphia,park,Girard Fountain Park,39.9526074,-75.1462578,way,705312288
Philadelphia,park,Betsy Ross House,39.9524041,-75.1447096,way,705312295
Philadelphia,park,Christ Church Park,39.9509578,-75.1438548,way,705312981
Philadelphia,park,Washington Square,39.9470499,-75.1523174,way,705317585
Philadelphia,park,Vine Street Park,39.9568422,-75.1456485,way,705321433
Philadelphia,park,Franklin Square,39.9556633,-75.1504437,way,705322048
Philadelphia,park,110 Fairmount Ave Park,39.9612895,-75.1393027,way,705322835
Philadelphia,park,Northern Liberties Recreation Center,39.9627792,-75.143522,way,705323225
Philadelphia,park,Edgar Allan Poe National Historic Site,39.9619574,-75.1499679,way,705324151
Philadelphia,museum,The John Coltrane House,39.9803177,-75.1885645,way,705646448
Philadelphia,park,Strawberry Mansion Playground,39.9950502,-75.1869515,way,705790704
Philadelphia,museum,National Marian Anderson Museum,39.9423776,-75.1749459,way,705850337
Philadelphia,park,Ingersoll Park,39.9745042,-75.162404,way,705857926
Philadelphia,park,Martin Luther King Jr. Recreation Center,39.9810474,-75.1699177,way,706254706
Philadelphia,park,North Philly Peace Park,39.9774098,-75.1720392,way,706527892
Philadelphia,park,Clemente Park & Playground,39.9656795,-75.1680859,way,706527898
Philadelphia,park,Ben-Gurion Place,39.9510948,-75.1479091,way,706528079
Philadelphia,park,Francisville Playground,39.9684575,-75.1672511,way,706543045
Philadelphia,park,Stiles Street Play Lot,39.9727283,-75.1628626,way,706570991
Philadelphia,park,Cruz Recreation Center,39.9734059,-75.1451324,way,706728942
Philadelphia,park,Fort Mifflin,39.8744207,-75.2134315,way,707348748
Philadelphia,park,Burke Playground,39.9212536,-75.1504944,way,707353573
Philadelphia,park,Riverfront Greenway,39.8874888,-75.1676723,way,707505302
Philadelphia,park,Dry Dock Park,39.8879572,-75.1773874,way,707505313
Philadelphia,park,Crescent Park,39.8966878,-75.1747274,way,707505843
Philadelphia,park,Marine Parade Grounds,39.8926998,-75.1754032,way,707505844
Philadelphia,park,Mollbore Terrace and 8th St,39.9147942,-75.161154,way,708075132
Philadelphia,park,Mollbore Terrace Park (11th St),39.9154013,-75.165886,way,708075134
Philadelphia,park,Mollbore Terrace Park,39.9157053,-75.1682293,way,708075135
Philadelphia,park,Guerin Recreation Center,39.9228909,-75.1729219,way,708082281
Philadelphia,park,18th and Jackson War Memorial,39.9240984,-75.1766152,way,708409340
Philadelphia,park,Bartram's North,39.9389758,-75.2063856,way,708549356
Philadelphia,park,56th Street Plaza,39.9270155,-75.213065,way,708549361
Philadelphia,park,47th & Grays Ferry Park,39.9414791,-75.2088197,way,708551632
Philadelphia,park,40th St Trolley Portal Gardens,39.9494673,-75.202792,way,708556066
Philadelphia,park,Titan Park,39.9317171,-75.1467109,way,709057222
Philadelphia,park,Greble Post Park Memorial,39.9309047,-75.1498373,way,709057224
Philadelphia,park,Howard and Reed Park,39.9302955,-75.1468377,way,709057226
Philadelphia,park,Sacks Playground,39.9339394,-75.1517324,way,709059180
Philadelphia,park,Ford Recreation Center,39.9230606,-75.1573619,way,709060877
Philadelphia,park,Lanier Park,39.9331299,-75.1937438,way,709271087
Philadelphia,park,Stinger Park,39.9361488,-75.1978163,way,709276885
Philadelphia,park,Schuylkill Banks,39.946703,-75.1861718,way,709548763
Philadelphia,park,Julian Abele Park,39.9409115,-75.1792954,way,709564096
Philadelphia,park,Taylor Street Park,39.9346942,-75.1854845,way,709564102
Philadelphia,park,Wharton Square,39.9355415,-75.1832429,way,709564104
Philadelphia,museum,The Rosenbach Museum & Library,39.9473534,-75.1750226,way,709564106
Philadelphia,university,Drexel University Queens Lane Campus,40.0203401,-75.1799208,way,710744564
Philadelphia,park,Kay Park,40.0219468,-75.166629,way,710791425
Philadelphia,park,Happy Hollow Recreation Center,40.023811,-75.1665203,way,710791426
Philadelphia,park,Ridgway Park,39.9393092,-75.1645642,way,711148850
Philadelphia,university,University of the Arts,39.9460229,-75.1659202,way,711161005
Philadelphia,park,Columbus Square,39.9331801,-75.1647873,way,711174763
Philadelphia,park,Bardacino Park,39.93788,-75.1599449,way,711174764
Philadelphia,park,East Passyunk Community Recreation Center,39.9264701,-75.1634486,way,711187175
Philadelphia,park,Neighbors Park,40.0216177,-75.2131398,way,712075658
Philadelphia,park,Beck Park,39.9365267,-75.1464348,way,724590130
Philadelphia,park,Fishtown Recreation Center,39.9718107,-75.1280641,way,727926845
Philadelphia,park,Eastwick Regional Park Playground,39.9045077,-75.2516611,way,734248433
Philadelphia,park,Cibotti Park,39.9082566,-75.2489816,way,734257112
Philadelphia,park,McCreesh Playground,39.9263071,-75.2399011,way,735373109
Philadelphia,park,60th & Baltimore Park,39.9446703,-75.2440478,way,741750121
Philadelphia,park,Christy Recreation Center,39.9487132,-75.2343843,way,741752941
Philadelphia,park,Morris Recreation Center,39.9565823,-75.2387085,way,741764051
Philadelphia,park,Francis J. Myers Recreation Center,39.9345267,-75.2288702,way,741770967
Philadelphia,park,Fields at 58th and Elmwood,39.929272,-75.2222455,way,741772326
Philadelphia,park,Pepper School Playground,39.8970236,-75.2488675,way,741774799
Philadelphia,park,82nd & Lyons Park,39.8979706,-75.24595,way,741774802
Philadelphia,park,Suffolk Park,39.9063003,-75.2371581,way,741774958
Philadelphia,park,Clearview Park,39.908281,-75.2460282,way,741775419
Philadelphia,park,Sansom Street Play Lot,39.9563494,-75.2157873,way,741777382
Philadelphia,park,49th & Spruce Play Lot,39.9543531,-75.2189998,way,741777384
Philadelphia,park,Ben Barkan Park,39.9538115,-75.2216235,way,741777385
Philadelphia,park,Frankford Playground,40.0246729,-75.0800356,way,742766817
Philadelphia,park,Fotterall Square,39.9895442,-75.1508613,way,743199292
Philadelphia,park,Max Paul Park,39.958343,-75.2135572,way,743205247
Philadelphia,park,Lee Park,39.9616087,-75.2103311,way,743211865
Philadelphia,park,Deritis Playground,39.9316336,-75.2203677,way,743531435
Philadelphia,park,63rd & Lindbergh Park,39.9203271,-75.223631,way,743531436
Philadelphia,park,Buist Park,39.9187183,-75.2331574,way,743533051
Philadelphia,park,Francis Finnegan Playground,39.9148826,-75.2312977,way,743533060
Philadelphia,park,Molbrook & Muhfeld Street Park E,39.9147263,-75.2359038,way,743533943
Philadelphia,park,Kingsessing Park,39.9427719,-75.2171503,way,743540322
Philadelphia,stadium,Marcus Foster Memorial Stadium,40.017202,-75.1529734,way,743544173
Philadelphia,park,Carlisle & Hunting Park,40.0172688,-75.1505949,way,743544224
Philadelphia,park,Spruce Hill Bird Sanctuary,39.9537278,-75.2125765,way,743695066
Philadelphia,park,Wister Playground,40.0325766,-75.1603641,way,744181470
Philadelphia,park,Loudoun Park,40.025878,-75.1612276,way,744183075
Philadelphia,park,Clarkson Park,40.0365051,-75.145052,way,744185620
Philadelphia,park,Harper's Hollow Park,40.0421187,-75.1513466,way,744185635
Philadelphia,park,Cherashore Park,40.0380503,-75.1364523,way,744186212
Philadelphia,park,Simons Playground,40.0609735,-75.1582513,way,744187329
Philadelphia,park,Awbury Park,40.053647,-75.1632563,way,744189771
Philadelphia,park,Olney Recreation Center,40.0426502,-75.1169292,way,744193292
Philadelphia,park,Dorothy Emanuel Recreation Center,40.0815709,-75.1759183,way,744193691
Philadelphia,park,John L. Bartlett Playground,40.0304108,-75.1358153,way,746774444
Philadelphia,park,Lardner's Point Park,40.0142379,-75.0470812,way,746793108
Philadelphia,park,Frankford Arsenal Boat Launch,40.0071956,-75.0571087,way,746793112
Philadelphia,park,Horton Street Play Lot,39.9661775,-75.2432854,way,747063282
Philadelphia,park,West Mill Creek Playground,39.9697891,-75.2257704,way,747176457
Philadelphia,park,West Mill Creek Playground,39.9677744,-75.2234443,way,747176475
Philadelphia,park,Nichols Park,39.9634368,-75.2296281,way,747176507
Philadelphia,park,Hamilton Field,39.9526301,-75.2008782,way,748810756
Philadelphia,park,Saunders Park,39.9600061,-75.1993203,way,748881366
Philadelphia,park,37th and Mt. Vernon Playground,39.9639734,-75.1964847,way,750567255
Philadelphia,park,James Lee Wright Recreation Center,39.9638531,-75.1911154,way,753358501
Philadelphia,park,33rd & Wallace Playground,39.9650629,-75.1908787,way,753358503
Philadelphia,park,Miles Mack Playground,39.967614,-75.1958848,way,753388657
Philadelphia,park,Fairmond Ave Park West,39.9659108,-75.1977687,way,753388668
Philadelphia,park,39th and Olive Playground,39.9659516,-75.2009335,way,753388671
Philadelphia,park,Belmont School Playground,39.966294,-75.2047675,way,753601708
Philadelphia,park,East Parkside Tot Lot,39.9728377,-75.2065506,way,753805209
Philadelphia,park,Mill Creek Playground,39.9658302,-75.2159737,way,753811302
Philadelphia,park,52nd Street Playground,39.9738908,-75.2266172,way,754328603
Philadelphia,park,Conestoga Community Playground,39.9752907,-75.2277254,way,754328604
Philadelphia,park,Charles A. Baker Playground,39.9773817,-75.2312295,way,754328608
Philadelphia,park,Wissahickon War Memorial,40.0167995,-75.2098927,way,756110338
Philadelphia,park,Vernon Park,40.0358155,-75.1767078,way,758768179
Philadelphia,park,Fish Plaza Park,40.0106996,-75.1511658,way,761370414
Philadelphia,park,Heritage Park Playground,40.0006666,-75.1556264,way,761601617
Philadelphia,park,Charles A. Papa Playground,39.9748771,-75.2570655,way,762547307
Philadelphia,park,Woodside Park,40.0019908,-75.2082824,way,763271150
Philadelphia,museum,Rittenhouse Homestead,40.0294753,-75.1897239,way,766332777
Philadelphia,park,Blue Bell Park,40.0312399,-75.1950399,way,766332787
Philadelphia,park,Venice Island,40.0234412,-75.2214551,way,767409998
Philadelphia,park,Ottinger Tract,40.0454513,-75.2524364,way,767410384
Philadelphia,park,Manayunk Canal,40.0331314,-75.2349295,way,767411788
Philadelphia,park,Roxborough Pocket Park,40.0349566,-75.2172137,way,767642854
Philadelphia,park,Edling Park,40.024311,-75.2152602,way,767644083
Philadelphia,park,Al Pearlman Sports Center,40.0610256,-75.242834,way,767734661
Philadelphia,park,Al Pearlman Sports Center,40.0591608,-75.2404021,way,767734662
Philadelphia,park,Old Line Park,40.0677889,-75.2372466,way,767922362
Philadelphia,park,Buckley Park,40.0735077,-75.202519,way,768655539
Philadelphia,park,Pastorius Park,40.071022,-75.2052761,way,768655541
Philadelphia,park,Houston Playground,40.0691938,-75.2311636,way,768658370
Philadelphia,park,Wissahickon East,40.0694773,-75.1914065,way,769174706
Philadelphia,museum,Benjamin Chew House,40.0473748,-75.1811891,way,769183305
Philadelphia,park,Cliveden National Historic Landmark,40.0472062,-75.181533,way,769183306
Philadelphia,park,Rumph Playground,40.04803,-75.179218,way,769204414
Philadelphia,museum,Ebenezer Maxwell Mansion,40.038195,-75.1836161,way,769416757
Philadelphia,park,Market Square,40.0342984,-75.1722634,way,769419311
Philadelphia,museum,Germantown White House,40.0338451,-75.1723029,way,769419313
Philadelphia,park,Morton Playground,40.0399228,-75.1743089,way,769420461
Philadelphia,park,Stenton Park,40.0246334,-75.152828,way,769762027
Philadelphia,museum,Stenton Mansion,40.0249344,-75.1535981,way,769762028
Philadelphia,park,Mount Airy Playground,40.0579753,-75.187835,way,770474643
Philadelphia,park,Lovett Park,40.0566308,-75.1874723,way,770773875
Philadelphia,park,Dodge Tract,40.0590438,-75.2110767,way,770905958
Philadelphia,park,Pleasant Playground,40.0573822,-75.1821051,way,770975972
Philadelphia,museum,The Concord School House,40.0437932,-75.1809978,way,771164457
Philadelphia,mall,Fashion District Philadelphia,39.9519872,-75.1558316,way,771706289
Philadelphia,park,Morris Estate Recreation Center,40.0504208,-75.1467648,way,771795867
Philadelphia,park,Lonnie Young Recreation Center of East Germantown,40.0500587,-75.1592212,way,771810967
Philadelphia,park,Waterview Recreation Center,40.0449818,-75.1683628,way,771813461
Philadelphia,park,Wister's Woods Park,40.0347567,-75.1559985,way,771818964
Philadelphia,park,Singing Fountain (Park),39.9299544,-75.1632256,way,771901445
Philadelphia,park,Daly Park,39.9997318,-75.1503857,way,773609395
Philadelphia,park,Reed Playground,40.002554,-75.1333057,way,773612225
Philadelphia,park,Rivera Recreation Center,40.0005185,-75.137371,way,773612231
Philadelphia,park,Schmidt Playground,40.0020012,-75.1293505,way,773615749
Philadelphia,park,Jose Manuel Collazo Park,39.9995761,-75.1305879,way,773615753
Philadelphia,park,Price Street Play Lot,40.0331784,-75.1800238,way,773877099
Philadelphia,museum,Grumblethorpe,40.0321175,-75.1684102,way,774690732
Philadelphia,park,Gilbert Stuart Park,40.0307586,-75.166885,way,774707850
Philadelphia,park,Howell Park,40.0304198,-75.168632,way,774707852
Philadelphia,park,Bringhurst Park,40.0335208,-75.1653924,way,774709745
Philadelphia,park,Newhall Park,40.0273416,-75.1744766,way,776596303
Philadelphia,park,Wister's Woods Park,40.0334229,-75.1520439,way,778072576
Philadelphia,park,Vaux and Warden Street Park,40.0181095,-75.1915543,way,781996197
Philadelphia,park,Vincent G. Panati Playground,40.0020238,-75.1657466,way,782011112
Philadelphia,park,Hunting Park,40.0169364,-75.1436295,way,783708111
Philadelphia,park,Wingohocking Park,40.020399,-75.1447378,way,783708119
Philadelphia,park,Nicetown Triangle,40.0208974,-75.1570727,way,783994841
Philadelphia,park,Nicetown Park,40.019851,-75.1550291,way,783994843
Philadelphia,park,Tacony Creek Park,40.0335587,-75.1089135,way,784022730
Philadelphia,park,Juniata Park,40.0152313,-75.1041747,way,784022734
Philadelphia,park,Fletcher B. Amos Playground,39.9817198,-75.1602712,way,784938770
Philadelphia,park,Hamilton Park,40.0090658,-75.1382439,way,785221553
Philadelphia,park,Butler & Percy Play Lot,40.0100421,-75.1431831,way,785222735
Philadelphia,park,Three Logan Square Plaza,39.9558078,-75.1690066,way,785231115
Philadelphia,park,Cecil B. Moore Recreation Center,39.9936033,-75.1676154,way,786019375
Philadelphia,park,Reyburn Park,39.9942214,-75.1654629,way,786019380
Philadelphia,park,Winchester Playground,39.9888287,-75.157796,way,786025367
Philadelphia,park,8th & Diamond Playground,39.9831195,-75.1474884,way,786048641
Philadelphia,park,Penrose Playground,39.9860259,-75.1516323,way,786049187
Philadelphia,park,La Placita Park at Borinquen Plaza,39.9804353,-75.1430363,way,786055045
Philadelphia,stadium,Frankford Stadium,40.025415,-75.0883229,way,786954863
Philadelphia,park,Rutland Playground,40.0266762,-75.0871529,way,786954864
Philadelphia,park,Orthodox Street Parcel,39.9915374,-75.0665855,way,787208677
Philadelphia,park,Frankford & Pennypack Park,40.0470011,-75.0140124,way,787755624
Philadelphia,park,Susan Ann Detscher Pizzano Fountain Plaza,40.0775685,-75.2090683,way,788031678
Philadelphia,park,Lucien E. Blackwell Park,39.9653423,-75.2147813,way,789704463
Philadelphia,park,Princeton Avenue Boat Launch,40.0201701,-75.0335276,way,789720168
Philadelphia,park,Officer Robert Hayes Memorial Playground Woods,40.090402,-75.0214488,way,792706145
Philadelphia,park,Chalmers Park,39.9997603,-75.1793766,way,794942246
Philadelphia,university,Drexel University College of Nursing and Health Professions,39.9560426,-75.1669283,way,795443090
Philadelphia,university,Drexel University - Center City Campus,39.9576079,-75.1638461,way,795452861
Philadelphia,park,20th & Tioga Field,40.007851,-75.1619017,way,797682384
Philadelphia,park,Jerome Brown Playground,40.0065704,-75.1612767,way,797682385
Philadelphia,park,Napa Street Playground,39.9955923,-75.182505,way,803410238
Philadelphia,park,York Street Mini Park,39.9913368,-75.1719197,way,803424176
Philadelphia,park,Scanlon Recreation Center,40.0014123,-75.1078716,way,803486252
Philadelphia,park,Ramblers Recreation Center,40.002015,-75.1132306,way,803486260
Philadelphia,park,Independence Square,39.9483826,-75.1501461,way,805522106
Philadelphia,museum,Thaddeus Kosciuszko National Memorial,39.9434672,-75.1473056,way,805538962
Philadelphia,park,I-95 Park,39.9355018,-75.1450559,way,813663495
Philadelphia,park,Grays Ferry Crescent Trail Park,39.941262,-75.2009342,way,864023846
Philadelphia,park,"South Garden, Fairmount Water Works",39.9652624,-75.1830217,way,865727861
Philadelphia,park,Esplanade,39.9652212,-75.1833183,way,865756674
Philadelphia,park,East Poplar Playground,39.9668696,-75.151246,way,872787186
Philadelphia,park,Black-Coyle-McBride Playground,39.9838426,-75.1234672,way,876443277
Philadelphia,museum,Philadelphia Doll Museum,39.9876807,-75.1554438,way,908899143
Philadelphia,park,The Rose Garden,39.9725363,-75.1340692,way,908912921
Philadelphia,park,Overington Park,40.0169944,-75.088273,way,913356406
Philadelphia,museum,St. George's United Methodist Church House Museum and Library,39.9553121,-75.1457223,way,925375443
Philadelphia,park,God is Great Park,39.9700163,-75.206438,way,946954145
Philadelphia,museum,,39.9109102,-75.2266214,way,951684930
Philadelphia,park,Hagert Playground,39.9835149,-75.1282094,way,963558008
Philadelphia,park,Waterloo Playground,39.9886247,-75.1329338,way,963784101
Philadelphia,park,3rd and Norris Playground,39.9811021,-75.1393703,way,963787756
Philadelphia,park,Diamond Park,39.9852851,-75.162779,way,964095790
Philadelphia,park,Casiano Field,39.9858389,-75.1396638,way,964185535
Philadelphia,park,Frank McArdle Memorial Recreation Center,40.0610012,-75.026428,way,965689187
Philadelphia,park,Pennypack Environmental Center,40.087515,-75.0591215,way,976024423
Philadelphia,park,White Hall Commons,40.0141047,-75.0756575,way,977223209
Philadelphia,museum,Woodmere Art Museum,40.0831307,-75.2194589,way,988345364
Philadelphia,park,Glendinning Rock Garden,39.9764442,-75.1912248,way,992298575
Philadelphia,park,"CPL. Charles J. Glenn, 3rd USMC Memorial",39.9687149,-75.1309842,way,1021696732
Philadelphia,park,22nd and Ontario Park,40.0065291,-75.1654827,way,1044598682
Philadelphia,stadium,McCarthy Stadium,40.0372167,-75.153971,way,1104138026
Philadelphia,museum,Philadelphia's Magic Gardens,39.9427346,-75.1594096,way,1130089100
Philadelphia,museum,Grand Army of the Republic Civil War Museum & Archive,40.0426679,-75.0252904,way,1136988430
Philadelphia,park,Joseph Deni Playground,40.0122652,-75.0921721,way,1157985021
Philadelphia,park,Chestnut Hill Peace Park,40.0679789,-75.1973258,way,1183578643
Philadelphia,park,WWI Memorial Park,40.0677204,-75.1970821,way,1183580240
Philadelphia,park,The Children’s Park in Chestnut Hill - Jenks Playground,40.0746759,-75.2037883,way,1183581815
Philadelphia,park,Nina Benson Cooke Park,40.0785819,-75.2077937,way,1183582687
Philadelphia,park,Saylor's Grove,40.0298523,-75.1874613,way,1191898515
Philadelphia,park,Basilica Green,39.9571461,-75.1688591,way,1204792300
Philadelphia,park,Eakins Oval,39.9638392,-75.178567,way,1204792304
Philadelphia,park,Binswanger Triangle,39.9628153,-75.1771855,way,1204792325
Philadelphia,park,Rob Stuart Memorial Dog Park; Winter Street Greenway,39.9592185,-75.1747101,way,1204792328
Philadelphia,park,Manayunk Gateway Park,40.016001,-75.209922,way,1213056385
Philadelphia,park,Lauriston Pocket Park,40.0208655,-75.2043235,way,1213056388
Philadelphia,park,Fountain Street Steps,40.0321015,-75.23297,way,1213056419
Philadelphia,park,The Lawn at uCity Square,39.9574439,-75.1960793,way,1222051840
Philadelphia,park,Germantown White House,40.0336622,-75.1723989,way,1302008335
Philadelphia,park,Manton Green,39.9359035,-75.1719815,way,1308623361
Philadelphia,park,Flagpole Park,39.9527446,-75.1428494,way,1317455920
Philadelphia,stadium,Meiklejohn Stadium,39.9437525,-75.1938328,way,1340409771
Philadelphia,park,Geary Park,39.9089561,-75.172732,way,1361532740
Philadelphia,attraction,Rocky Steps,39.9649452,-75.1800796,way,1387913459
Philadelphia,attraction,Benjamin Franklin Grave,39.9524491,-75.1482674,way,1415428867
Philadelphia,park,Frankford and Solly Playground,40.0441939,-75.0211089,way,1425372368
Philadelphia,park,Turtle Park,40.0330435,-75.2306486,way,1448439072
Philadelphia,park,Independence National Historical Park,39.9498308,-75.1496361,way,1453315404
Philadelphia,attraction,,40.0601386,-74.9890903,way,1464437466
Philadelphia,stadium,Harpole Stadium,32.7740345,-89.1127483,way,1477877162
Philadelphia,park,Logan Square,39.9580261,-75.1705854,way,1487845238
Philadelphia,park,Independence Mall,39.951822,-75.1494062,way,1487847280
Philadelphia,park,Friendship Park,40.0588739,-75.1897464,way,1489795083
Philadelphia,park,Sedgwick Park,40.0571112,-75.1880177,way,1489795084
Philadelphia,park,Freedom Park,40.0435369,-75.1812953,way,1490394587
Philadelphia,museum,Calder Gardens,39.9599649,-75.174598,way,1493269799
Philadelphia,park,Cat Park,39.9640036,-75.1892931,way,1497931745
Philadelphia,university,La Salle University,40.0379956,-75.1573528,relation,2557183
Philadelphia,park,Clarence H. Clark Park,39.9475028,-75.2099354,relation,2588200
Philadelphia,university,University of Pennsylvania,39.9476972,-75.1936088,relation,2594845
Philadelphia,park,Hawthorne Cultural Center,39.9384503,-75.1634896,relation,3924908
Philadelphia,museum,American Swedish Historical Museum,39.9059532,-75.1810432,relation,4141515
Philadelphia,university,University of Pennsylvania Carey Law School,39.9540487,-75.1927037,relation,5222454
Philadelphia,museum,Penn Museum,39.9492817,-75.1912858,relation,5231601
Philadelphia,university,Saint Joseph's University,39.9944527,-75.2427352,relation,6727337
Philadelphia,park,East Fairmount Park,39.9911992,-75.1940275,relation,9798160
Philadelphia,university,Thomas Jefferson University,39.9489114,-75.1568773,relation,10994286
Philadelphia,park,Independence National Historical Park,39.9504303,-75.1491901,relation,11115686
Philadelphia,park,Monkiewicz Playground,39.9826106,-75.099395,relation,12989584
Philadelphia,park,Penn Treaty Park,39.9662144,-75.1286719,relation,13678142
Philadelphia,park,Benjamin Rush State Park,40.1177474,-74.9820121,relation,13698656
Philadelphia,university,La Salle University,40.0379956,-75.1573528,relation,13970298
Philadelphia,park,Cobbs Creek Park,39.9492257,-75.2588549,relation,13986908
Philadelphia,museum,Presbyterian Historical Society,39.9430595,-75.1499077,relation,15353868
Philadelphia,attraction,Boathouse Row,39.9694256,-75.1874519,relation,15693769
Philadelphia,park,Andorra Natural Area,40.0780498,-75.2336717,relation,16124135
Philadelphia,park,Carpenter's Woods,40.0463604,-75.2012054,relation,16124524
Philadelphia,university,Drexel University - Queen Lane Campus,40.0194525,-75.1799075,relation,16151679
Philadelphia,park,West Fairmount Park,39.9867745,-75.2055049,relation,16277006
Philadelphia,park,Benjamin Franklin Parkway,39.9624316,-75.1767434,relation,16277681
Philadelphia,park,Shakespeare Park,39.9589187,-75.1711428,relation,16277682
Philadelphia,park,Pennypack on the Delaware,40.0293707,-75.0126511,relation,16329036
Philadelphia,park,Gorgas Park,40.0358685,-75.222172,relation,16431192
Philadelphia,university,Drexel University,39.9569085,-75.1882798,relation,16683658
Philadelphia,park,Spruce Street Harbor Park,39.9444394,-75.141458,relation,16691307
Philadelphia,park,Philadelphia Vietnam War Memorial,39.9432485,-75.1430275,relation,16691489
Philadelphia,park,I-95 Park,39.94189,-75.1433042,relation,16691490
Philadelphia,park,Fernhill Park,40.0185522,-75.1675145,relation,17381907
Philadelphia,park,Boone Park,40.0253639,-75.2181516,relation,18200514
Philadelphia,park,Woodward Pines,40.0673266,-75.2030443,relation,18200515
Philadelphia,park,Winston Park,40.0727086,-75.1993543,relation,18200516
Philadelphia,park,Water Tower Recreation Center,40.0753594,-75.2013013,relation,18200517
Philadelphia,university,Thomas Jefferson University East Falls Campus,40.0198908,-75.1927343,relation,18295194
Philadelphia,park,Pennypack Park,40.0620308,-75.0458014,relation,18382716
Philadelphia,park,Woodlands Playground,39.946294,-75.2051489,relation,18413139
Philadelphia,university,Saint Joseph’s University in Philadelphia,39.9460451,-75.2066095,relation,18413141
Philadelphia,park,Marconi Plaza,39.9154623,-75.1714095,relation,20166367
